Score,Flips left,Heads,Tails,Action,Reward
 21, 12, 3, 0, 0, -1
 22, 27, 0, 0, 3, 15
 22, 26, 1, 0, 0, -1
 22, 25, 2, 0, 0, -1
 22, 24, 3, 0, 0, -1
 23, 39, 0, 0, 3, 15
 23, 38, 0, 1, 0, -1
 23, 37, 0, 2, 0, -1
 24, 52, 0, 0, 2, 15
 24, 47, 2, 3, 1, -5
 24, 17, 0, 0, 2,-30
 24, 16, 1, 0, 0, -1
 24, 15, 1, 1, 0, -1
 24, 14, 1, 2, 0, -1
 24, 13, 1, 3, 0, -1
 25, 28, 0, 0, 2, 15
 25, 27, 0, 1, 0, -1
 25, 26, 0, 2, 0, -1
 26, 41, 0, 0, 2, 15
 26, 40, 1, 0, 0, -1
 26, 39, 1, 1, 0, -1
 26, 38, 2, 1, 0, -1
 26, 37, 3, 1, 0, -1
 26, 36, 4, 1, 0, -1
 26, 35, 5, 1, 0, -1
 26,  5, 0, 0, 3,-30
 26,  4, 1, 0, 0, -1
 26,  3, 2, 0, 0, -1
 26,  2, 3, 0, 0, -1
 27, 17, 0, 0, 3, 15
 27, 16, 0, 1, 0, -1
 27, 15, 1, 1, 0, -1
 27, 14, 2, 1, 0, -1
 27, 13, 3, 1, 0, -1
 27, 12, 4, 1, 0, -1
 27, 11, 5, 1, 0, -1
 28, 26, 0, 0, 3, 15
 28, 25, 0, 1, 0, -1
 28, 24, 1, 1, 0, -1
 28, 23, 1, 2, 0, -1
 28, 22, 1, 3, 0, -1
 29, 37, 0, 0, 2, 15
 29, 36, 1, 0, 0, -1
 29, 35, 2, 0, 0, -1
 29, 34, 3, 0, 0, -1
 30, 49, 0, 0, 3, 15
 30, 48, 0, 1, 0, -1
 30, 47, 1, 1, 0, -1
 30, 46, 2, 1, 0, -1
 30, 45, 3, 1, 0, -1
 30, 44, 4, 1, 0, -1
 30, 43, 5, 1, 0, -1
 31, 58, 0, 0, 3, 15
 31, 53, 4, 1, 1, -5
 31, 52, 5, 1, 0, -1
 32, 67, 0, 0, 3, 15
 32, 62, 4, 1, 1, -5
 32, 61, 4, 2, 0, -1
 32, 60, 5, 2, 0, -1
 32, 59, 6, 2, 0, -1
 33, 74, 0, 0, 3, 15
 33, 69, 5, 0, 1, -5
 34, 84, 0, 0, 3, 15
 34, 79, 2, 3, 1, -5
 35, 94, 0, 0, 2, 15
 35, 89, 3, 2, 1, -5
 35, 88, 4, 2, 0, -1
 35, 87, 4, 3, 0, -1
 35, 86, 5, 3, 0, -1
 35, 85, 6, 3, 0, -1
 35, 84, 6, 4, 0, -1
 35, 83, 7, 4, 0, -1
 35, 82, 8, 4, 0, -1
 35, 81, 9, 4, 0, -1
 35, 51, 0, 0, 3,-30
 35, 46, 3, 2, 1, -5
 35, 45, 4, 2, 0, -1
 35, 44, 5, 2, 0, -1
 35, 43, 5, 3, 0, -1
 35, 42, 6, 3, 0, -1
 35, 41, 7, 3, 0, -1
 35, 40, 8, 3, 0, -1
 36, 55, 0, 0, 3, 15
 36, 50, 3, 2, 1, -5
 36, 49, 4, 2, 0, -1
 36, 48, 4, 3, 0, -1
 36, 47, 5, 3, 0, -1
 36, 46, 6, 3, 0, -1
 36, 45, 7, 3, 0, -1
 36, 44, 7, 4, 0, -1
 36, 43, 8, 4, 0, -1
 36, 42, 9, 4, 0, -1
 37, 57, 0, 0, 3, 15
 37, 52, 0, 5, 1, -5
 38, 67, 0, 0, 2, 15
 38, 62, 2, 3, 1, -5
 39, 77, 0, 0, 2, 15
 39, 72, 2, 3, 1, -5
 40, 87, 0, 0, 2, 15
 40, 82, 4, 1, 1, -5
 40, 81, 4, 2, 0, -1
 40, 80, 5, 2, 0, -1
 40, 79, 5, 3, 0, -1
 40, 78, 6, 3, 0, -1
 40, 77, 6, 4, 0, -1
 40, 76, 7, 4, 0, -1
 40, 75, 7, 5, 0, -1
 40, 74, 8, 5, 0, -1
 40, 73, 9, 5, 0, -1
 40, 72,10, 5, 0, -1
 40, 71,10, 6, 0, -1
 40, 70,11, 6, 0, -1
 40, 69,11, 7, 0, -1
 40, 68,11, 8, 0, -1
 40, 67,12, 8, 0, -1
 40, 66,13, 8, 0, -1
 40, 65,13, 9, 0, -1
 40, 64,13,10, 0, -1
 40, 34, 0, 0, 2,-30
 40, 33, 1, 0, 0, -1
 40, 32, 1, 1, 0, -1
 40, 31, 2, 1, 0, -1
 40, 30, 2, 2, 0, -1
 40, 29, 2, 3, 0, -1
 40,  1, 0, 0, 2,-28
  0, 95, 5, 0, 1, -5
  1,110, 0, 0, 3, 15
  1,105, 5, 0, 1, -5
  2,120, 0, 0, 3, 15
  2,115, 3, 2, 1, -5
  2,114, 3, 3, 0, -1
  2,113, 3, 4, 0, -1
  3,128, 0, 0, 2, 15
  3,123, 2, 3, 1, -5
  4,138, 0, 0, 2, 15
  4,133, 3, 2, 1, -5
  4,132, 4, 2, 0, -1
  4,131, 4, 3, 0, -1
  4,130, 5, 3, 0, -1
  4,129, 6, 3, 0, -1
  4,128, 7, 3, 0, -1
  4,127, 8, 3, 0, -1
  4, 97, 0, 0, 3,-30
  4, 92, 3, 2, 1, -5
  4, 91, 3, 3, 0, -1
  4, 90, 3, 4, 0, -1
  5,105, 0, 0, 2, 15
  5,100, 2, 3, 1, -5
  6,115, 0, 0, 2, 15
  6,110, 5, 0, 1, -5
  7,125, 0, 0, 3, 15
  7,120, 3, 2, 1, -5
  7,119, 4, 2, 0, -1
  7,118, 5, 2, 0, -1
  7,117, 6, 2, 0, -1
  8,132, 0, 0, 3, 15
  8,127, 4, 1, 1, -5
  8,126, 5, 1, 0, -1
  9,141, 0, 0, 3, 15
  9,136, 0, 5, 1, -5
 10,151, 0, 0, 2, 15
 10,146, 4, 1, 1, -5
 10,145, 4, 2, 0, -1
 10,144, 4, 3, 0, -1
 10,143, 5, 3, 0, -1
 10,142, 6, 3, 0, -1
 10,141, 6, 4, 0, -1
 10,140, 6, 5, 0, -1
 10,139, 6, 6, 0, -1
 11,154, 0, 0, 2, 15
 11,149, 4, 1, 1, -5
 11,148, 5, 1, 0, -1
 12,163, 0, 0, 3, 15
 12,158, 1, 4, 1, -5
 13,173, 0, 0, 2, 15
 13,168, 3, 2, 1, -5
 13,167, 3, 3, 0, -1
 13,166, 3, 4, 0, -1
 14,181, 0, 0, 2, 15
 14,176, 4, 1, 1, -5
 14,175, 4, 2, 0, -1
 14,174, 4, 3, 0, -1
 14,173, 5, 3, 0, -1
 14,172, 5, 4, 0, -1
 14,171, 5, 5, 0, -1
 14,141, 0, 0, 2,-30
 14,136, 3, 2, 1, -5
 14,135, 4, 2, 0, -1
 14,134, 5, 2, 0, -1
 14,133, 6, 2, 0, -1
 15,148, 0, 0, 3, 15
 15,143, 5, 0, 1, -5
 15,113, 0, 0, 3,-30
 15,108, 5, 0, 1, -5
 16,123, 0, 0, 3, 15
 16,118, 2, 3, 1, -5
 17,133, 0, 0, 2, 15
 17,128, 4, 1, 1, -5
 17,127, 5, 1, 0, -1
 18,142, 0, 0, 3, 15
 18,137, 5, 0, 1, -5
 19,152, 0, 0, 3, 15
 19,147, 3, 2, 1, -5
 19,146, 4, 2, 0, -1
 19,145, 4, 3, 0, -1
 19,144, 4, 4, 0, -1
 20,159, 0, 0, 2, 15
 20,154, 5, 0, 1, -5
 21,169, 0, 0, 3, 15
 21,164, 3, 2, 1, -5
 21,163, 4, 2, 0, -1
 21,162, 5, 2, 0, -1
 21,161, 6, 2, 0, -1
 21,131, 0, 0, 3,-30
 21,126, 2, 3, 1, -5
 22,141, 0, 0, 2, 15
 22,136, 3, 2, 1, -5
 22,135, 3, 3, 0, -1
 22,134, 3, 4, 0, -1
 23,149, 0, 0, 2, 15
 23,144, 4, 1, 1, -5
 23,143, 5, 1, 0, -1
 24,158, 0, 0, 3, 15
 24,153, 0, 5, 1, -5
 25,168, 0, 0, 2, 15
 25,163, 5, 0, 1, -5
 25,133, 0, 0, 3,-30
 25,128, 4, 1, 1, -5
 25,127, 5, 1, 0, -1
 26,142, 0, 0, 3, 15
 26,137, 3, 2, 1, -5
 26,136, 4, 2, 0, -1
 26,135, 4, 3, 0, -1
 26,134, 5, 3, 0, -1
 26,133, 6, 3, 0, -1
 26,132, 7, 3, 0, -1
 26,131, 8, 3, 0, -1
 27,146, 0, 0, 3, 15
 27,141, 2, 3, 1, -5
 27,111, 0, 0, 2,-30
 27,106, 5, 0, 1, -5
 28,121, 0, 0, 3, 15
 28,116, 5, 0, 1, -5
 29,131, 0, 0, 3, 15
 29,126, 2, 3, 1, -5
 30,141, 0, 0, 2, 15
 30,136, 2, 3, 1, -5
 31,151, 0, 0, 2, 15
 31,146, 4, 1, 1, -5
 31,145, 5, 1, 0, -1
 32,160, 0, 0, 3, 15
 32,155, 2, 3, 1, -5
 33,170, 0, 0, 2, 15
 33,165, 1, 4, 1, -5
 34,180, 0, 0, 2, 15
 34,175, 3, 2, 1, -5
 34,174, 4, 2, 0, -1
 34,173, 4, 3, 0, -1
 34,172, 4, 4, 0, -1
 35,187, 0, 0, 2, 15
 35,182, 3, 2, 1, -5
 35,181, 4, 2, 0, -1
 35,180, 5, 2, 0, -1
 35,179, 6, 2, 0, -1
 36,194, 0, 0, 3, 15
 36,189, 3, 2, 1, -5
 36,188, 4, 2, 0, -1
 36,187, 5, 2, 0, -1
 36,186, 6, 2, 0, -1
 37,201, 0, 0, 3, 15
 37,196, 5, 0, 1, -5
 38,211, 0, 0, 3, 15
 38,206, 4, 1, 1, -5
 38,205, 4, 2, 0, -1
 38,204, 4, 3, 0, -1
 38,203, 5, 3, 0, -1
 38,202, 6, 3, 0, -1
 38,201, 7, 3, 0, -1
 38,200, 7, 4, 0, -1
 38,199, 8, 4, 0, -1
 38,198, 9, 4, 0, -1
 38,168, 0, 0, 3,-30
 38,163, 3, 2, 1, -5
 38,162, 3, 3, 0, -1
 38,161, 3, 4, 0, -1
 39,176, 0, 0, 2, 15
 39,171, 5, 0, 1, -5
 40,186, 0, 0, 3, 15
 40,181, 3, 2, 1, -5
 40,180, 4, 2, 0, -1
 40,179, 5, 2, 0, -1
 40,178, 6, 2, 0, -1
 41,193, 0, 0, 3, 15
 41,188, 4, 1, 1, -5
 41,187, 4, 2, 0, -1
 41,186, 5, 2, 0, -1
 41,185, 6, 2, 0, -1
 41,155, 0, 0, 3,-30
 41,150, 2, 3, 1, -5
 42,165, 0, 0, 2, 15
 42,160, 3, 2, 1, -5
 42,159, 4, 2, 0, -1
 42,158, 4, 3, 0, -1
 42,157, 4, 4, 0, -1
 43,172, 0, 0, 2, 15
 43,167, 1, 4, 1, -5
 44,182, 0, 0, 2, 15
 44,177, 4, 1, 1, -5
 44,176, 5, 1, 0, -1
 44,146, 0, 0, 3,-30
 44,141, 4, 1, 1, -5
 44,140, 5, 1, 0, -1
 45,155, 0, 0, 3, 15
 45,150, 4, 1, 1, -5
 45,149, 4, 2, 0, -1
 45,148, 5, 2, 0, -1
 45,147, 6, 2, 0, -1
 45,117, 0, 0, 3,-30
 45,112, 3, 2, 1, -5
 45,111, 3, 3, 0, -1
 45,110, 3, 4, 0, -1
 46,125, 0, 0, 2, 15
 46,120, 2, 3, 1, -5
 47,135, 0, 0, 2, 15
 47,130, 4, 1, 1, -5
 47,129, 5, 1, 0, -1
 48,144, 0, 0, 3, 15
 48,139, 4, 1, 1, -5
 48,138, 5, 1, 0, -1
 49,153, 0, 0, 3, 15
 49,148, 3, 2, 1, -5
 49,147, 4, 2, 0, -1
 49,146, 4, 3, 0, -1
 49,145, 5, 3, 0, -1
 49,144, 6, 3, 0, -1
 49,143, 7, 3, 0, -1
 49,142, 7, 4, 0, -1
 49,141, 8, 4, 0, -1
 49,140, 8, 5, 0, -1
 49,139, 8, 6, 0, -1
 49,138, 9, 6, 0, -1
 49,137,10, 6, 0, -1
 49,136,11, 6, 0, -1
 49,135,12, 6, 0, -1
 50,150, 0, 0, 3, 15
 50,145, 5, 0, 1, -5
 50,115, 0, 0, 3,-30
 50,110, 2, 3, 1, -5
 51,125, 0, 0, 2, 15
 51,120, 2, 3, 1, -5
 52,135, 0, 0, 2, 15
 52,130, 0, 0, 1, -5
 52,125, 2, 0, 1, -5
 52,124, 2, 9, 0, -1
 53,139, 0, 0, 2, 15
 53,134, 4, 1, 1, -5
 53,133, 5, 1, 0, -1
 54,148, 0, 0, 3, 15
 54,143, 3, 2, 1, -5
 54,142, 3, 3, 0, -1
 54,141, 3, 4, 0, -1
 55,156, 0, 0, 2, 15
 55,151, 3, 2, 1, -5
 55,150, 3, 3, 0, -1
 55,149, 4, 3, 0, -1
 55,148, 5, 3, 0, -1
 55,147, 6, 3, 0, -1
 55,146, 7, 3, 0, -1
 55,145, 8, 3, 0, -1
 56,160, 0, 0, 3, 15
 56,155, 3, 2, 1, -5
 56,154, 4, 2, 0, -1
 56,153, 5, 2, 0, -1
 56,153, 0, 0, 0,  0
 56,123, 0, 0, 1,-30
 56,118, 2, 3, 1, -5
 56, 88, 0, 0, 2,-30
 56, 83, 5, 0, 1, -5
 57, 98, 0, 0, 3, 15
 57, 93, 5, 0, 1, -5
 57, 63, 0, 0, 3,-30
 57, 58, 2, 3, 1, -5
 58, 73, 0, 0, 2, 15
 58, 68, 1, 4, 1, -5
 59, 83, 0, 0, 2, 15
 59, 78, 3, 2, 1, -5
 59, 77, 3, 3, 0, -1
 59, 76, 3, 4, 0, -1
 59, 46, 0, 0, 2,-30
 59, 45, 1, 0, 0, -1
 59, 44, 2, 0, 0, -1
 59, 43, 3, 0, 0, -1
 60, 58, 0, 0, 3, 15
 60, 53, 4, 1, 1, -5
 60, 52, 5, 1, 0, -1
 61, 67, 0, 0, 3, 15
 61, 62, 2, 3, 1, -5
 62, 77, 0, 0, 2, 15
 62, 72, 1, 4, 1, -5
 63, 87, 0, 0, 2, 15
 63, 82, 5, 0, 1, -5
 64, 97, 0, 0, 3, 15
 64, 92, 3, 2, 1, -5
 64, 91, 4, 2, 0, -1
 64, 90, 4, 3, 0, -1
 64, 89, 4, 4, 0, -1
 64, 59, 0, 0, 2,-30
 64, 54, 3, 2, 1, -5
 64, 53, 4, 2, 0, -1
 64, 52, 5, 2, 0, -1
 64, 51, 6, 2, 0, -1
 65, 66, 0, 0, 3, 15
 65, 61, 4, 1, 1, -5
 65, 60, 5, 1, 0, -1
 66, 75, 0, 0, 3, 15
 66, 70, 5, 0, 1, -5
 67, 85, 0, 0, 3, 15
 67, 80, 3, 2, 1, -5
 67, 79, 4, 2, 0, -1
 67, 78, 5, 2, 0, -1
 67, 77, 5, 3, 0, -1
 67, 76, 6, 3, 0, -1
 67, 75, 7, 3, 0, -1
 67, 74, 7, 4, 0, -1
 67, 73, 7, 5, 0, -1
 67, 72, 8, 5, 0, -1
 67, 71, 9, 5, 0, -1
 67, 70, 9, 6, 0, -1
 67, 69,10, 6, 0, -1
 67, 68,11, 6, 0, -1
 67, 67,12, 6, 0, -1
 68, 82, 0, 0, 3, 15
 68, 77, 4, 1, 1, -5
 68, 76, 5, 1, 0, -1
 68, 46, 0, 0, 3,-30
 68, 45, 1, 0, 0, -1
 68, 44, 2, 0, 0, -1
 68, 43, 2, 1, 0, -1
 68, 42, 2, 2, 0, -1
 68, 41, 3, 2, 0, -1
 68, 40, 4, 2, 0, -1
 68, 39, 5, 2, 0, -1
 68, 38, 5, 3, 0, -1
 68, 37, 6, 3, 0, -1
 68, 36, 7, 3, 0, -1
 68, 35, 8, 3, 0, -1
 69, 50, 0, 0, 3, 15
 69, 49, 0, 1, 0, -1
 69, 48, 1, 1, 0, -1
 69, 47, 2, 1, 0, -1
 69, 46, 3, 1, 0, -1
 69, 45, 4, 1, 0, -1
 69, 44, 5, 1, 0, -1
 70, 59, 0, 0, 3, 15
 70, 54, 2, 3, 1, -5
 71, 69, 0, 0, 2, 15
 71, 64, 3, 2, 1, -5
 71, 63, 3, 3, 0, -1
 71, 62, 4, 3, 0, -1
 71, 61, 4, 4, 0, -1
 71, 31, 0, 0, 2,-30
 71, 30, 0, 1, 0, -1
 71, 29, 1, 1, 0, -1
 71, 28, 1, 2, 0, -1
 71, 27, 2, 2, 0, -1
 71, 26, 3, 2, 0, -1
 71, 25, 4, 2, 0, -1
 71, 24, 5, 2, 0, -1
 71, 23, 6, 2, 0, -1
 72, 38, 0, 0, 3, 15
 72, 37, 1, 0, 0, -1
 72, 36, 1, 1, 0, -1
 72, 35, 2, 1, 0, -1
 72, 34, 3, 1, 0, -1
 72, 33, 4, 1, 0, -1
 72, 32, 5, 1, 0, -1
 73, 47, 0, 0, 3, 15
 73, 46, 1, 0, 0, -1
 73, 45, 2, 0, 0, -1
 73, 44, 3, 0, 0, -1
 73, 14, 0, 0, 3,-30
 73, 13, 0, 1, 0, -1
 73, 12, 1, 1, 0, -1
 73, 11, 2, 1, 0, -1
 73, 10, 2, 2, 0, -1
 73,  9, 2, 3, 0, -1
 74, 24, 0, 0, 2, 15
 74, 23, 1, 0, 0, -1
 74, 22, 2, 0, 0, -1
 74, 21, 3, 0, 0, -1
 74,  9, 0, 0, 3,-12
 74,  9, 0, 0, 0,  0
